path,rel_path,label,label_name,pair,generator_id,benchmark,missing,content_path,target
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-c88ZCPF10M-Scene-034.mp4,Pair1\vript\vript\-c88ZCPF10M-Scene-034.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-c88ZCPF10M-Scene-034.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\12402___HrfR2DPmEbY.7_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\12402___HrfR2DPmEbY.7_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_12402__HrfR2DPmEbY.7_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11163___EgcMERrT23M.17_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\11163___EgcMERrT23M.17_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_11163__EgcMERrT23M.17_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06266___65OWmnuKLWo.7_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\06266___65OWmnuKLWo.7_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_06266__65OWmnuKLWo.7_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-VZe8x1URyY-Scene-003.mp4,Pair1\vript\vript\-VZe8x1URyY-Scene-003.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-VZe8x1URyY-Scene-003.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02812___1pNCoJnfZZY.16_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02812___1pNCoJnfZZY.16_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_02812__1pNCoJnfZZY.16_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\07110___6BMoNyRos9M.10_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\07110___6BMoNyRos9M.10_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_07110__6BMoNyRos9M.10_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06142___6lky0qZc9Vk.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\06142___6lky0qZc9Vk.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_06142__6lky0qZc9Vk.3_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02628___0v1_kuQl74g.17_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02628___0v1_kuQl74g.17_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_02628__0v1_kuQl74g.17_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\13441___Cl4Ekmzbq1E.11_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\13441___Cl4Ekmzbq1E.11_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_13441__Cl4Ekmzbq1E.11_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08394___B3tJNHBUlCI.10_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\08394___B3tJNHBUlCI.10_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_08394__B3tJNHBUlCI.10_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\022hQ9mesig-Scene-034.mp4,Pair1\vript\vript\022hQ9mesig-Scene-034.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_022hQ9mesig-Scene-034.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-EIekauI_hc-Scene-009.mp4,Pair1\vript\vript\-EIekauI_hc-Scene-009.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-EIekauI_hc-Scene-009.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-5ReoIc3C_o-Scene-096.mp4,Pair1\vript\vript\-5ReoIc3C_o-Scene-096.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-5ReoIc3C_o-Scene-096.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-6_SVE43AL4-Scene-035.mp4,Pair1\vript\vript\-6_SVE43AL4-Scene-035.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-6_SVE43AL4-Scene-035.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-3u2xpZF2h4-Scene-020.mp4,Pair1\vript\vript\-3u2xpZF2h4-Scene-020.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-3u2xpZF2h4-Scene-020.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-DUQqI8FfQA-Scene-006.mp4,Pair1\vript\vript\-DUQqI8FfQA-Scene-006.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-DUQqI8FfQA-Scene-006.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02881___32Si2qsL-L8.1_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02881___32Si2qsL-L8.1_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_02881__32Si2qsL-L8.1_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02552___4WNAs36-F6U.0_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02552___4WNAs36-F6U.0_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_02552__4WNAs36-F6U.0_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-MyRjBSFZPg-Scene-017.mp4,Pair1\vript\vript\-MyRjBSFZPg-Scene-017.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-MyRjBSFZPg-Scene-017.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\00961___4qktAEp7-X8.14_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\00961___4qktAEp7-X8.14_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_00961__4qktAEp7-X8.14_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01149___4n4ZJPfdyPc.1_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01149___4n4ZJPfdyPc.1_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_01149__4n4ZJPfdyPc.1_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\12231___E0wIS2N2y6M.0_5.mp4,Pair2\hd_vg_130m\hd_vg_130m\12231___E0wIS2N2y6M.0_5.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_12231__E0wIS2N2y6M.0_5.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06973___84i_zViaQxg.1_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\06973___84i_zViaQxg.1_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_06973__84i_zViaQxg.1_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02442___45O-obZTk1c.30_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\02442___45O-obZTk1c.30_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_02442__45O-obZTk1c.30_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-GAtUjgJpEA-Scene-007.mp4,Pair1\vript\vript\-GAtUjgJpEA-Scene-007.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-GAtUjgJpEA-Scene-007.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-OlWvcbV0Ro-Scene-012.mp4,Pair1\vript\vript\-OlWvcbV0Ro-Scene-012.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-OlWvcbV0Ro-Scene-012.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06115___8srcm5bBgNo.1_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\06115___8srcm5bBgNo.1_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_06115__8srcm5bBgNo.1_2.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\07750___6RCY4t-Qhsw.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\07750___6RCY4t-Qhsw.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_07750__6RCY4t-Qhsw.3_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03194___3JzwZ4wUNzo.0_3.mp4,Pair2\hd_vg_130m\hd_vg_130m\03194___3JzwZ4wUNzo.0_3.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_03194__3JzwZ4wUNzo.0_3.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-ZCBEZBmHIQ-Scene-034.mp4,Pair1\vript\vript\-ZCBEZBmHIQ-Scene-034.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-ZCBEZBmHIQ-Scene-034.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-NIP2zgVsRY-Scene-028.mp4,Pair1\vript\vript\-NIP2zgVsRY-Scene-028.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-NIP2zgVsRY-Scene-028.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-k1wvoMPlWw-Scene-107.mp4,Pair1\vript\vript\-k1wvoMPlWw-Scene-107.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-k1wvoMPlWw-Scene-107.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-bNL86bJrD8-Scene-143.mp4,Pair1\vript\vript\-bNL86bJrD8-Scene-143.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-bNL86bJrD8-Scene-143.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-UWQuj6J8tQ-Scene-101.mp4,Pair1\vript\vript\-UWQuj6J8tQ-Scene-101.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-UWQuj6J8tQ-Scene-101.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-4JeJ5Cm5Mw-Scene-047.mp4,Pair1\vript\vript\-4JeJ5Cm5Mw-Scene-047.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-4JeJ5Cm5Mw-Scene-047.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05858___8M-SM1dp3Lg.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05858___8M-SM1dp3Lg.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_05858__8M-SM1dp3Lg.3_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10685___CMj9TK7HCdo.13_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\10685___CMj9TK7HCdo.13_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_10685__CMj9TK7HCdo.13_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-W50LiPBXu0-Scene-028.mp4,Pair1\vript\vript\-W50LiPBXu0-Scene-028.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-W50LiPBXu0-Scene-028.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-F3M2EGP_C4-Scene-011.mp4,Pair1\vript\vript\-F3M2EGP_C4-Scene-011.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-F3M2EGP_C4-Scene-011.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05604___5Zso0z2ag-U.13_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05604___5Zso0z2ag-U.13_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_05604__5Zso0z2ag-U.13_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\2xbkjGSOEJY-Scene-126.mp4,Pair1\vript\vript\2xbkjGSOEJY-Scene-126.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_2xbkjGSOEJY-Scene-126.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10990___FuiN4ytWTVg.10_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10990___FuiN4ytWTVg.10_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_10990__FuiN4ytWTVg.10_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\04016___0Z-psrunei8.11_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\04016___0Z-psrunei8.11_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_04016__0Z-psrunei8.11_2.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\04418___4p4lpo8GrlI.2_5.mp4,Pair2\hd_vg_130m\hd_vg_130m\04418___4p4lpo8GrlI.2_5.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_04418__4p4lpo8GrlI.2_5.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05702___9JGGbudSDrA.0_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05702___9JGGbudSDrA.0_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_05702__9JGGbudSDrA.0_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-SQcOG-QvOw-Scene-009.mp4,Pair1\vript\vript\-SQcOG-QvOw-Scene-009.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-SQcOG-QvOw-Scene-009.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-AEboTH-SR0-Scene-014.mp4,Pair1\vript\vript\-AEboTH-SR0-Scene-014.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-AEboTH-SR0-Scene-014.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-t5fzGI1oWk-Scene-008.mp4,Pair1\vript\vript\-t5fzGI1oWk-Scene-008.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-t5fzGI1oWk-Scene-008.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09774___Ggpn-6WPakQ.1_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\09774___Ggpn-6WPakQ.1_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_09774__Ggpn-6WPakQ.1_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-dLPEvcnUYM-Scene-016.mp4,Pair1\vript\vript\-dLPEvcnUYM-Scene-016.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-dLPEvcnUYM-Scene-016.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-6DJRy5VOfg-Scene-011.mp4,Pair1\vript\vript\-6DJRy5VOfg-Scene-011.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-6DJRy5VOfg-Scene-011.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02626___4qVKo4ByO6c.0_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\02626___4qVKo4ByO6c.0_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_02626__4qVKo4ByO6c.0_2.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05102___94IukpmqOg0.5_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\05102___94IukpmqOg0.5_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_05102__94IukpmqOg0.5_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-f36JGmgiiw-Scene-002.mp4,Pair1\vript\vript\-f36JGmgiiw-Scene-002.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-f36JGmgiiw-Scene-002.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\5DqLEsXFy4s-Scene-013.mp4,Pair1\vript\vript\5DqLEsXFy4s-Scene-013.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_5DqLEsXFy4s-Scene-013.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-j8An5lGDt0-Scene-083.mp4,Pair1\vript\vript\-j8An5lGDt0-Scene-083.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-j8An5lGDt0-Scene-083.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03102___-6HwAFo44QA.1_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\03102___-6HwAFo44QA.1_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_03102__-6HwAFo44QA.1_2.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-CwJBYXS1-Q-Scene-018.mp4,Pair1\vript\vript\-CwJBYXS1-Q-Scene-018.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-CwJBYXS1-Q-Scene-018.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05318___9qR4aLByAR0.5_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05318___9qR4aLByAR0.5_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_05318__9qR4aLByAR0.5_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10217___GsRYs-USdnk.19_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10217___GsRYs-USdnk.19_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_10217__GsRYs-USdnk.19_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-9leP3nbaXc-Scene-042.mp4,Pair1\vript\vript\-9leP3nbaXc-Scene-042.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-9leP3nbaXc-Scene-042.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01791___4kq5DlZ6pnc.32_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01791___4kq5DlZ6pnc.32_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_01791__4kq5DlZ6pnc.32_0.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Xl33P57QOs-Scene-018.mp4,Pair1\vript\vript\-Xl33P57QOs-Scene-018.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-Xl33P57QOs-Scene-018.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\073BMGVWan0-Scene-035.mp4,Pair1\vript\vript\073BMGVWan0-Scene-035.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_073BMGVWan0-Scene-035.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11347___GxBmX2-TYaQ.10_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\11347___GxBmX2-TYaQ.10_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair2_hd_vg_130m_hd_vg_130m_11347__GxBmX2-TYaQ.10_1.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-3u2xpZF2h4-Scene-004.mp4,Pair1\vript\vript\-3u2xpZF2h4-Scene-004.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-3u2xpZF2h4-Scene-004.mp4,0
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-N8FhPulgOk-Scene-007.mp4,Pair1\vript\vript\-N8FhPulgOk-Scene-007.mp4,0,real,Pair1,vript,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\real\Pair1_vript_vript_-N8FhPulgOk-Scene-007.mp4,0
